"mPFC NA","mPFC MHPG","mPFC DOPAC","mPFC DA","mPFC 5-HIAA","mPFC HVA","mPFC 5-HT","mPFC 3-MT","Nacc NA","Nacc MHPG","Nacc DOPAC","Nacc DA","Nacc 5-HIAA","Nacc HVA","Nacc 5-HT","Nacc 3-MT","Cpu NA","Cpu MHPG","Cpu DOPAC","Cpu DA","Cpu 5-HIAA","Cpu HVA","Cpu 5-HT","Cpu 3-MT","Hipp NA","Hipp MHPG","Hipp DOPAC","Hipp DA","Hipp 5-HIAA","Hipp HVA","Hipp 5-HT","Hipp 3-MT","Amygdala NA","Amygdala MHPG","Amygdala DOPAC","Amygdala DA","Amygdala 5-HIAA","Amygdala HVA","Amygdala 5-HT","Amygdala 3-MT","VTA NA","VTA MHPG","VTA DOPAC","VTA DA","VTA 5-HIAA","VTA HVA","VTA 5-HT","VTA 3-MT","mPFC Taurine","mPFC Gln","mPFC Gly","mPFC Asp","mPFC Glu","mPFC Ala","mPFC GABA","Nacc Taurine","Nacc Gln","Nacc Gly","Nacc Asp","Nacc Glu","Nacc Ala","Nacc GABA","Cpu Taurine","Cpu Gln","Cpu Gly","Cpu Asp","Cpu Glu","Cpu Ala","Cpu GABA","Hipp Taurine","Hipp Gln","Hipp Gly","Hipp Asp","Hipp Glu","Hipp Ala","Hipp GABA","Amygdala Taurine","Amygdala Gln","Amygdala Gly","Amygdala Asp","Amygdala Glu","Amygdala Ala","Amygdala GABA","VTA Taurine","VTA Gln","VTA Gly","VTA Asp","VTA Glu","VTA Ala","VTA GABA","mPFC 3-MT/DA","mPFC DOPAC/DA","mPFC HVA/DA","mPFC 5-HIAA/5-HT","mPFC MHPG/NA","Nacc 3-MT/DA","Nacc DOPAC/DA","Nacc HVA/DA","Nacc 5-HIAA/5-HT","Nacc MHPG/NA","Nacc Glu/Gln","Nacc Glu/GABA","Cpu 3-MT/DA","Cpu DOPAC/DA","Cpu HVA/DA","Cpu 5-HIAA/5-HT","Cpu MHPG/NA","Cpu Glu/Gln","Cpu Glu/GABA","Hipp 3-MT/DA","Hipp DOPAC/DA","Hipp HVA/DA","Hipp 5-HIAA/5-HT","Hipp MHPG/NA","Hipp Glu/Gln","Hipp Glu/GABA","Amygdala 3-MT/DA","Amygdala DOPAC/DA","Amygdala HVA/DA","Amygdala 5-HIAA/5-HT","Amygdala MHPG/NA","Amygdala Glu/Gln","Amygdala Glu/GABA","VTA 3-MT/DA","VTA DOPAC/DA","VTA HVA/DA","VTA 5-HIAA/5-HT","VTA MHPG/NA","VTA Glu/Gln","VTA Glu/GABA","Withdrawal","Morphine","USV episodes"
321.340476190478,36.5380952380954,69.564285714286,109.107142857143,149.219047619048,69.0690476190479,181.528571428572,0,2871.17359550565,24.3252808988767,531.08089887641,2308.93820224722,487.007865168544,317.142134831464,637.429213483153,55.016292134832,94.7649999999999,24.2775,1103.68125,9593.46749999999,259.19375,692.569999999999,325.50625,202.87875,297.015217391299,22.3217391304344,11.3478260869563,16.7543478260866,303.849999999994,0,221.269565217387,0,372.324264705881,5.72426470588233,86.161764705882,665.380147058821,225.641911764705,29.7661764705881,525.369485294115,28.5551470588234,538.541304347816,77.5304347826073,377.00434782608,1212.87826086954,451.760869565209,287.221739130429,677.03260869564,16.9260869565214,6.19285714285717,3.47142857142859,0.978571428571433,2.37142857142858,11.3380952380953,0.471428571428573,1.65476190476191,4.19157303370791,3.5477528089888,0.655617977528097,2.13202247191013,6.6455056179776,0.298314606741576,8.56685393258436,7.46624999999999,4.19375,0.537499999999999,1.4775,8.20124999999999,0.544999999999999,1.8475,6.09347826086945,3.76521739130428,0.663043478260857,1.58913043478258,8.98260869565201,0.723913043478247,1.81086956521736,5.23235294117645,4.32242647058822,0.539338235294115,1.89816176470587,9.93198529411761,0.455514705882351,2.82022058823528,2.66304347826082,2.91739130434777,0.947826086956504,1.93695652173909,5.06304347826078,0.252173913043474,4.11304347826079,0,0.637577741407529,0.63303873431533,0.822014112956113,0.113705237731823,0.0238275290699796,0.230010876150573,0.137354102644583,0.764018741010238,0.00847224317503961,1.87315914489311,0.775722998229392,0.0211475934014474,0.115045081457773,0.0721918326194361,0.796278873293524,0.256186355722049,1.95558867362146,4.43910690121786,0,0.677306344881277,0,1.37321189970919,0.0751535201680488,2.38568129330254,4.96038415366146,0.042915538110125,0.129492539094746,0.0447355945351894,0.429491849223761,0.015374406796732,2.29778004593008,3.52170512319124,0.0139553057405668,0.310834450570329,0.236810031473821,0.667266042673431,0.143963766858139,1.7354694485842,1.23097251585624,"withdrawal","saline",20
412.002739726023,52.1671232876706,56.6712328767117,153.096575342464,181.473287671231,97.6643835616427,265.565753424654,11.7616438356163,2712.62054794517,17.7349315068491,302.878767123284,1420.38904109587,502.929452054789,220.273972602737,867.704794520538,48.8136986301364,85.0821428571432,16.7732142857144,1135.21785714286,10324.9321428572,369.435714285716,877.407142857147,333.312500000001,314.030357142858,330.298333333329,0,12.4099999999998,17.3299999999998,369.388333333328,0,241.621666666663,0,390.559500000008,6.39900000000014,71.3835000000015,454.17000000001,307.662000000007,26.3085000000006,691.846500000015,10.6050000000002,615.822794117634,35.6823529411757,379.347794117639,1321.91911764703,504.238235294107,273.818382352936,851.5257352941,45.527205882352,5.71232876712322,3.45410958904106,1.30890410958903,2.26849315068491,11.3198630136985,0.756164383561635,1.42191780821916,3.61438356164379,3.6534246575342,0.663698630136979,2.20273972602737,5.99589041095883,0.304109589041092,7.6623287671232,7.67321428571432,4.44285714285716,0.687500000000003,1.14107142857143,8.31250000000004,0.626785714285717,1.55892857142858,5.83166666666659,3.92333333333328,0.758333333333323,1.51333333333331,9.37666666666654,0.808333333333323,1.85166666666664,4.7550000000001,4.19850000000009,0.669000000000014,1.75050000000004,9.69750000000021,0.526500000000011,2.12400000000004,2.15294117647054,3.08823529411758,0.968382352941156,1.98529411764702,4.98308823529401,0.260294117647053,3.88897058823521,0.0768249963090716,0.370166561531131,0.637926637765579,0.683345971123938,0.1266183892912,0.0343664286458273,0.213236485469927,0.155080028238453,0.579608935240112,0.00653793304053655,1.64116985376828,0.782515419683561,0.0304147623246227,0.109949183339496,0.0849794585298208,1.10837641638317,0.197141417957436,1.8709807073955,5.33218785796105,0,0.716099249855741,0,1.52878811916702,0,2.38997451146984,5.06390639063906,0.0233502873373406,0.157173525331924,0.057926547328093,0.444696908924162,0.0163841873005266,2.30975348338692,4.5656779661017,0.0344402356200043,0.286967477097135,0.207137016703656,0.592158538954731,0.0579425660790979,1.61357142857143,1.28133862733976,"withdrawal","saline",253
392.992771084339,40.4403614457833,79.9283132530123,180.533132530121,173.962048192772,87.3180722891569,236.625903614459,15.4951807228916,3383.98636363635,20.9610389610389,360.239610389609,1793.77207792207,368.935714285712,273.712987012986,514.211688311686,43.5292207792206,104.439,29.5125,1460.247,8238.51749999999,260.1795,703.786499999999,267.132,219.4725,304.145312500005,30.4921875000005,22.4359375000004,103.390625000002,297.460937500005,26.5656250000005,187.573437500003,0,448.998305084753,4.12627118644074,74.2792372881368,521.55254237289,175.037288135596,38.2182203389837,370.250847457633,14.1902542372884,579.506521739138,15.3913043478263,337.286956521744,1265.85000000002,338.539130434787,234.076086956525,581.539130434791,28.934782608696,5.73795180722893,3.47168674698796,0.675903614457833,2.20120481927712,11.1469879518073,0.482530120481929,1.70602409638555,4.29545454545452,3.59220779220777,0.670129870129867,2.19155844155843,6.72077922077919,0.296103896103895,9.45584415584411,7.68149999999999,4.3785,0.542999999999999,1.443,8.46749999999999,0.582,1.8645,6.20781250000011,3.49062500000006,0.664062500000012,1.33593750000002,8.63125000000015,0.707812500000013,2.17031250000004,4.50000000000007,4.1059322033899,0.572033898305094,1.92330508474579,10.0283898305086,0.484322033898313,2.79406779661021,2.27608695652177,2.7934782608696,0.882608695652186,1.67173913043481,4.64130434782615,0.273913043478265,4.1956521739131,0.0858301216277091,0.442734871615196,0.483667851243806,0.735177533547692,0.102903575895813,0.0242668627274238,0.200827972975761,0.152590727875561,0.717478273387836,0.00619418540993015,1.87093275488069,0.710754017305315,0.0266398050377389,0.177246331029824,0.085426352496065,0.973973541170657,0.282581219659323,1.93388146625557,4.54143201930812,0,0.217001662384767,0.256944234547378,1.58583721375795,0.100255326144472,2.47269471799463,3.97696184305256,0.0272077175057521,0.142419471200718,0.0732777951097766,0.472753241045924,0.00918994824637894,2.44241486068111,3.58917197452229,0.0228579868141531,0.266450966956384,0.184916132998793,0.582143337769338,0.0265593289642987,1.66147859922179,1.10621761658031,"withdrawal","saline",152
312.845238095239,47.6380952380954,440.785714285716,105.809523809524,168.904761904763,63.7547619047622,280.019047619049,14.104761904762,3059.19890109886,17.2219780219778,412.50494505494,1872.70384615382,480.499450549445,270.357692307689,784.90054945054,39.7780219780215,101.847321428573,21.6803571428574,1334.7736607143,10084.9794642858,327.563839285718,879.005357142867,368.134821428575,291.780803571432,291.999504950495,18.8183168316832,7.18663366336634,28.1584158415842,292.488118811881,0,232.164356435644,0,516.811280487806,3.43628048780488,27.1518292682927,113.940548780488,292.027134146342,5.75121951219513,519.196646341464,0,377.705172413796,40.3137931034486,21.5568965517243,30.0086206896554,588.820689655177,50.7534482758625,380.410344827589,15.6120689655174,5.79285714285717,3.84047619047621,0.873809523809528,1.92380952380953,11.5952380952381,0.471428571428573,1.48571428571429,3.58516483516479,3.78296703296699,0.693956043956036,2.10989010989008,6.21098901098894,0.280219780219777,7.26758241758233,7.45044642857151,4.8616071428572,0.621428571428578,1.3982142857143,8.7000000000001,0.557142857142863,1.7357142857143,6.65643564356436,4.40495049504951,0.744059405940594,1.73316831683168,10.4153465346535,0.751485148514852,1.70346534653465,3.98048780487806,3.75274390243903,0.65579268292683,1.59420731707317,8.39725609756099,0.470121951219513,1.5594512195122,1.74827586206898,2.69655172413795,1.20172413793104,1.83103448275864,5.81206896551729,0.303448275862071,1.04137931034484,0.133303330333033,4.16584158415842,0.602542754275428,0.603190259166043,0.152273678602687,0.0212409570577419,0.220272386315726,0.144367563970647,0.612178766960747,0.00562957119780335,1.64183006535948,0.854615559083692,0.0289322159360584,0.13235264042343,0.0871598559278885,0.889793141584872,0.212871156931331,1.78953168044077,5.01234567901235,0,0.255221518987342,0,1.25983214349684,0.064446399780279,2.36446392447741,6.11421098517873,0,0.238298213927353,0.0504756170981337,0.562459592534198,0.00664900441910142,2.23763100170607,5.38475073313783,0.520252800919276,0.718356794024706,1.69129560471129,1.54785667020187,0.106733494926256,2.15537084398977,5.58112582781457,"withdrawal","saline",45
327.522077922076,47.9785714285712,81.1714285714282,107.616233766233,129.362337662337,151.377272727272,238.503896103895,10.3422077922077,4044.06071428573,15.8928571428572,329.407142857144,1662.94285714286,378.498214285716,247.62142857143,497.035714285716,36.0607142857144,114.718055555556,22.5569444444446,1186.85000000001,9395.74305555562,265.133333333335,1118.71944444445,323.583333333336,246.470833333335,325.46808510638,29.0186170212764,13.166489361702,47.8595744680847,287.143085106381,0,235.95319148936,0,493.995454545451,5.09090909090905,38.9284090909088,450.072727272724,170.904545454544,24.9556818181816,509.343181818178,12.5568181818181,598.268674698797,60.070481927711,361.216265060242,1311.18072289157,368.224698795182,263.490361445784,639.670481927713,33.4120481927712,6.06233766233763,3.33896103896102,0.720779220779217,2.44675324675323,10.8603896103896,0.446103896103894,1.57597402597402,3.83035714285716,3.83392857142859,0.751785714285717,2.2107142857143,6.5339285714286,0.287500000000001,8.29107142857146,8.24583333333339,4.61944444444448,0.562500000000004,1.68055555555557,8.75555555555562,0.561111111111115,1.90277777777779,6.52819148936165,3.65904255319146,0.702127659574462,1.76170212765956,8.98723404255312,0.690957446808505,1.84148936170211,4.63068181818178,4.05909090909088,0.679545454545449,1.95795454545453,9.3352272727272,0.502272727272723,2.09431818181817,2.41626506024097,1.77650602409639,0.883734939759039,0.827710843373497,2.67650602409639,0.236746987951808,4.74939759036146,0.0961026736419094,0.754267509005666,1.40663975526311,0.542390878201777,0.146489579368101,0.0216848787863169,0.198086868374482,0.148905554696493,0.761511101530502,0.00392992545505446,1.70423847228691,0.788068059444325,0.0262321810926491,0.126317843408695,0.119066628134638,0.819366469224826,0.196629417533324,1.8953698135899,4.6014598540146,0,0.275106695118698,0,1.21694935887031,0.0891596391449304,2.45617095508068,4.88041594454073,0.0278995313888664,0.0864935969944251,0.0554481093964612,0.335539085542432,0.0103055788146744,2.2998320268757,4.45740640260445,0.0254824126144007,0.275489304223178,0.200956555298269,0.575647476628121,0.100407199086521,1.50661241098678,0.563546423135464,"withdrawal","saline",38
304.572222222218,47.5861111111105,39.9138888888884,111.880555555554,139.113888888887,109.963888888887,257.919444444441,0,3624.85399999997,14.2019999999999,403.287999999997,2404.08799999998,339.993999999997,292.707999999998,465.333999999996,45.0039999999996,99.0256097560977,18.1152439024391,1305.43719512195,9078.91829268294,423.651219512196,1115.48780487805,302.014024390244,224.043292682927,369.99893617021,27.9765957446806,12.7260638297871,46.4920212765954,352.294148936167,0,296.339361702125,4.34042553191486,618.964772727279,14.8414772727274,179.805681818183,550.59545454546,307.621022727276,49.0261363636368,448.491477272731,6.6051136363637,623.097656250004,55.2492187500003,377.041406250002,1288.43671875001,346.399218750002,266.648437500002,527.969531250003,32.4562500000002,6.14166666666658,3.40277777777773,0.72499999999999,1.82777777777775,10.6138888888887,0.463888888888883,1.38333333333331,4.45399999999996,3.84599999999997,0.687999999999994,2.17199999999998,6.66599999999994,0.307999999999997,8.16799999999993,7.93536585365855,4.09756097560976,0.508536585365855,1.27682926829268,8.05975609756099,0.550609756097562,1.61341463414634,5.54042553191485,3.23138297872338,0.643085106382974,1.30851063829786,8.08882978723398,0.587234042553187,1.70744680851062,4.59375000000004,3.9511363636364,0.703977272727279,1.45909090909092,8.96590909090917,0.480681818181823,2.3693181818182,2.13281250000001,2.60390625000002,0.925781250000006,1.63828125000001,4.58437500000003,0.264843750000002,3.52968750000002,0,0.356754475258833,0.98286863470467,0.53936952752259,0.156239169691553,0.0187197806403093,0.167750930914343,0.121754278545544,0.730645085035695,0.00391795090229841,1.73322932917317,0.816111655239961,0.0246773112677413,0.143787745746545,0.122865716918839,1.40275346606017,0.182934939224886,1.96696428571429,4.99546485260771,0.0933585035181054,0.273725759395916,0,1.1888199627368,0.0756126383342103,2.50320987654321,4.73738317757009,0.0119963097803205,0.326565866706293,0.0890420288778265,0.68590160196112,0.023977902986842,2.26919758412425,3.7841726618705,0.025190410617518,0.292634788160798,0.206955012706168,0.656096987130827,0.088668635158263,1.76057605760576,1.29880478087649,"withdrawal","saline",491
285.857812500002,33.1968750000002,66.6421875000004,112.736718750001,122.791406250001,93.7781250000006,105.775781250001,0,407.119999999997,26.3059999999998,1694.99799999999,8675.49999999993,273.231999999998,903.237999999993,372.693999999997,187.935999999998,99.3896341463416,17.9908536585366,1649.70365853659,12084.6420731708,286.39024390244,1392.12256097561,225.385975609756,288.854268292683,323.986363636364,20.6020661157025,9.83181818181818,17.0801652892562,288.556611570248,0,197.222727272727,0,526.99821428572,6.77008928571436,101.48705357143,748.419642857151,188.832589285716,42.8330357142862,387.366964285719,19.3031250000002,612.771093750004,52.5234375000003,452.882812500003,1396.00546875001,340.762500000002,297.229687500002,389.205468750002,34.2023437500002,5.57343750000003,3.53437500000002,0.644531250000004,1.95703125000001,10.3734375000001,0.407812500000002,1.45781250000001,6.56199999999995,5.95799999999995,0.681999999999994,2.01399999999998,9.36599999999992,0.645999999999995,3.21399999999997,8.95975609756099,5.51158536585367,0.587195121951221,1.67012195121952,9.71707317073172,0.645731707317074,1.76707317073171,6.01735537190083,3.75,0.637190082644628,1.5396694214876,8.65289256198347,0.678099173553719,1.60785123966942,4.77455357142862,5.05044642857148,0.617410714285721,2.20446428571431,10.5723214285715,0.511607142857148,2.85133928571432,2.36953125000001,3.15468750000002,0.902343750000005,1.81640625000001,4.73437500000003,0.276562500000002,3.93281250000002,0,0.591131161514314,0.831833018024573,1.16086503733576,0.116130724956135,0.021662843640136,0.195377557489482,0.104113653391735,0.733126908402067,0.0646148555708391,1.57200402819738,2.91412570006223,0.0239025919463492,0.136512413735374,0.115197665975253,1.27066576847846,0.181013380450187,1.76302688350481,5.49896480331263,0,0.575627812454638,0,1.46310019925452,0.0635893001312421,2.30743801652893,5.3816499614495,0.0257918471064028,0.135601803800866,0.0572313088293189,0.48747726754116,0.0128465127626483,2.09334394059931,3.70784405824331,0.0245001502613204,0.324413351263958,0.212914414845483,0.875533689427379,0.0857146135575198,1.50074294205052,1.20381406436234,"withdrawal","saline",27
326.254615384618,44.9007692307696,36.0807692307695,90.7961538461545,146.012307692309,62.0653846153851,192.936923076925,0,1293.29074074074,22.2314814814815,762.411111111111,5640.15370370371,417.266666666667,527.914814814815,797.1,121.246296296296,64.601388888888,20.1305555555553,1232.56944444443,9724.35555555543,294.033333333329,887.162499999988,310.04444444444,304.547222222218,334.711267605639,23.5901408450708,10.4725352112678,12.6845070422537,245.621830985919,0,190.563380281693,0,473.830932203389,3.54025423728813,89.5080508474574,304.590254237287,338.544915254236,31.4707627118643,668.112711864405,13.7911016949152,515.360769230756,35.1576923076914,354.016153846144,1271.56846153843,331.375384615376,249.406153846147,582.473076923062,44.4923076923065,5.36769230769235,3.24923076923079,0.756923076923083,1.76076923076924,9.84000000000008,0.410769230769234,1.37769230769232,5.25555555555556,4.65,0.725925925925926,2.07037037037037,7.38148148148148,0.462962962962963,6.77222222222222,7.48472222222212,4.39583333333328,0.606944444444436,1.30277777777776,8.261111111111,0.549999999999993,1.57916666666665,6.66549295774659,4.318309859155,0.82816901408452,1.81901408450707,10.267605633803,0.823943661971844,1.92676056338031,4.44406779661016,4.41228813559321,0.652118644067795,1.95635593220338,9.73728813559319,0.488135593220338,2.12923728813559,2.28923076923071,2.93999999999992,0.939230769230744,1.89461538461533,4.63153846153834,0.279230769230762,3.59769230769221,0,0.39738213241835,0.68356843309188,0.756787790349975,0.137624931919619,0.0214969844202433,0.135175591156401,0.0935993667101927,0.523480951783549,0.0171898559087713,1.58741537236161,1.0899644517364,0.0313179850821305,0.126750758690664,0.0912309813160998,0.948358658256881,0.31161180745168,1.87930489731438,5.23131046613896,0,0.825616255829447,0,1.28892461197339,0.0704790759325885,2.37769080234834,5.32894736842105,0.0452775540354992,0.293863804249388,0.103321633814808,0.506718266607304,0.00747155577375539,2.20685681359839,4.57313432835821,0.0349901000520859,0.278409039351159,0.196140562926827,0.568911075454131,0.0682195743385142,1.57535321821036,1.28736369467607,"withdrawal","saline",45
402.740384615383,45.1903846153844,49.4480769230767,89.832692307692,151.076923076922,166.298076923076,150.980769230769,4.85961538461537,2834.2111764706,16.0588235294119,155.692941176471,249.271764705884,540.109411764709,55.4064705882356,530.721176470591,21.3441176470589,143.618534482758,20.7749999999999,817.317672413789,8229.17715517237,255.470689655171,485.004310344825,357.835344827584,224.811206896551,405.615882352943,0,18.9882352941178,65.6152941176474,218.915294117648,0,160.372941176471,0,474.323863636368,5.62727272727278,63.004545454546,558.821590909096,168.095454545456,15.4727272727274,338.056818181821,15.9443181818183,740.437078651693,45.2882022471915,317.494382022475,1265.347752809,446.037640449443,229.938202247193,743.501123595513,30.318539325843,6.07884615384613,4.23461538461537,0.938461538461535,2.80576923076922,12.0461538461538,0.573076923076921,1.63846153846153,2.72470588235296,4.91294117647062,0.926470588235299,2.64882352941178,6.90352941176474,0.326470588235296,7.39235294117651,6.989224137931,4.88663793103446,0.660775862068962,1.57499999999999,7.91508620689651,0.581896551724135,2.2331896551724,5.47058823529415,4.08882352941179,0.83117647058824,1.64117647058824,8.84294117647064,0.78352941176471,1.61117647058824,4.66136363636368,4.36931818181822,0.780681818181825,1.91818181818184,9.25113636363645,0.55454545454546,1.74772727272729,2.86348314606744,3.98089887640453,1.17640449438203,2.54325842696632,5.89550561797759,0.33539325842697,4.45280898876409,0.0540962901119603,0.550446342559887,1.85119773938732,1.0006368615463,0.112207234093351,0.0856258937799992,0.62459116202019,0.222273351551107,1.01768958110274,0.0056660645694756,1.4051724137931,0.933874433038912,0.027318795385909,0.0993194893003454,0.0589371575309908,0.713933638328166,0.144654031423041,1.61974067213549,3.54429646786335,0,0.289387337959228,0,1.3650388432844,0,2.1627104013811,5.48849945235487,0.0285320367738118,0.112745367178905,0.0276881343248679,0.497240243369525,0.0118637773864712,2.11729518855657,5.29323797139142,0.0239606379025351,0.250914723891243,0.181719374564615,0.59991522042689,0.0611641468977479,1.4809483488569,1.32399697199092,"control","morphine",22
383.212087912093,58.7142857142864,43.3681318681324,93.0675824175836,119.907692307694,77.882967032968,159.913186813189,11.1560439560441,2600.70892857137,17.8857142857139,885.694642857123,2884.58214285708,401.94642857142,296.853571428565,534.464285714274,72.5357142857127,122.888114754098,17.5659836065574,1120.82336065574,10674.3405737705,160.475409836066,736.85286885246,173.280737704918,307.487704918033,373.711290322577,46.6370967741931,13.7161290322579,57.7548387096769,166.182258064515,11.2499999999999,163.425806451611,0,455.540000000003,6.54600000000004,138.514000000001,924.074000000006,167.469000000001,52.8530000000003,320.112000000002,22.8290000000001,614.294505494513,77.9818681318691,326.217032967037,1157.14120879122,268.369780219784,217.493406593409,479.464285714292,37.5346153846158,6.46813186813195,4.74725274725281,0.949450549450561,2.69010989010992,13.2263736263738,0.657692307692316,1.84615384615387,4.65357142857133,4.48928571428561,0.810714285714268,2.4821428571428,6.57321428571414,0.44999999999999,8.07321428571411,6.65778688524591,4.45204918032787,0.549590163934427,1.2922131147541,7.63401639344263,0.585245901639345,1.6155737704918,5.45322580645156,4.3596774193548,0.790322580645154,1.5274193548387,9.06774193548379,0.751612903225799,1.79193548387095,4.31100000000003,4.31800000000003,0.623000000000004,1.92700000000001,8.48900000000006,0.466000000000003,2.40700000000002,2.65879120879124,3.59175824175829,1.04670329670331,2.13956043956047,5.11318681318688,0.328021978021982,4.11263736263741,0.119870352987018,0.465985370432688,0.836843130656559,0.749829921454635,0.153216162971757,0.0251460040634754,0.307044347844389,0.102910424015362,0.752054794520548,0.00687724569605678,1.46420047732697,0.814200398142004,0.0288062482916843,0.10500164885219,0.0690302940739112,0.926100684712811,0.142942900879449,1.71471969069318,4.72526636225266,0,0.237488829311886,0.194788873994638,1.01686668508942,0.124794454922508,2.07991120976693,5.06030603060306,0.024704731439257,0.149894921835264,0.0571956358473456,0.523157519868046,0.0143697589673794,1.96595646132469,3.52679684254258,0.0324373681443991,0.281916356006205,0.187957532703038,0.55972840567254,0.126945410441353,1.42358880220285,1.24328657314629,"control","morphine",6
349.929452054801,49.9068493150694,91.0746575342483,86.4945205479468,136.236986301372,101.305479452057,119.722602739728,0,880.271739130447,26.3130434782612,1929.3086956522,5141.1217391305,421.36521739131,580.813043478269,515.586956521746,61.9804347826095,81.2220000000003,16.6380000000001,1211.3664,10773.8076,185.814000000001,727.293600000003,154.107600000001,240.106800000001,344.0404109589,0,7.51849315068484,15.6575342465752,218.25821917808,0,151.629452054793,0,506.865517241381,5.16827586206898,89.1765517241382,388.135862068967,224.885172413794,39.3496551724139,426.544137931036,13.9024137931035,579.520689655177,76.8275862068972,378.208620689658,1020.09310344828,358.950000000003,247.606896551726,445.624137931038,16.7155172413794,6.83219178082205,3.89794520547952,0.889726027397277,2.66301369863019,13.3643835616441,0.591780821917819,2.00753424657538,6.0782608695653,5.06304347826094,0.823913043478272,2.23913043478264,8.62826086956533,0.634782608695661,6.72608695652183,7.11360000000002,3.91440000000001,0.547200000000002,1.3944,8.28360000000003,0.556800000000002,1.71840000000001,5.41027397260268,3.35547945205476,0.684246575342458,1.58835616438354,8.57465753424648,0.688356164383554,1.74863013698628,4.73689655172415,4.04172413793105,0.620689655172416,2.08758620689656,9.8886206896552,0.476896551724139,2.74137931034484,2.99137931034485,3.51551724137934,1.14310344827587,2.12241379310347,5.7379310344828,0.418965517241383,5.55000000000004,0,1.05295291490474,1.17123580557799,1.13793872822449,0.142619745271552,0.0120558193187411,0.375269988447793,0.112973991465236,0.817253446894633,0.0298919553003643,1.70416487762988,1.28280542986425,0.022286160001595,0.112436238419554,0.0675057163634517,1.20574196210959,0.204845977690773,2.11618638871858,4.82053072625698,0,0.480183727034121,0,1.43941837301641,0,2.55541947336191,4.90364277320799,0.0358184212069361,0.229756022153636,0.101381137426106,0.527226029888971,0.0101965426454681,2.44663424622473,3.60716981132075,0.016386266297532,0.370758923289625,0.242729703509146,0.80549945446526,0.13257091175228,1.63217263364394,1.03386144765455,"control","morphine",12
288.43392857143,39.5928571428573,85.208928571429,60.901785714286,169.585714285715,93.8982142857147,96.4928571428576,6.41964285714288,556.304651162794,49.8453488372096,1765.76860465117,6225.69244186051,400.135465116282,527.958139534887,659.593604651167,128.609302325582,41.7564516129038,17.2064516129035,2179.27419354842,12385.1193548389,184.522580645164,822.48548387098,124.227419354841,306.862903225811,306.128571428573,26.5428571428573,7.26309523809527,23.2809523809525,227.950000000001,7.2714285714286,194.217857142858,0,484.157407407408,17.8925925925926,192.847222222222,1080.04351851852,183.708333333333,59.1490740740741,290.050925925926,28.2407407407408,549.866949152541,52.5228813559321,376.571186440677,1195.44406779661,388.207627118643,207.800847457627,519.521186440677,25.8127118644067,6.16250000000003,3.6482142857143,0.892857142857147,2.46964285714287,11.7803571428572,0.573214285714288,1.92857142857144,6.46220930232562,5.36337209302329,0.795348837209308,1.9779069767442,8.90581395348843,0.652325581395353,5.1540697674419,7.64838709677431,4.26612903225813,0.646774193548396,1.49677419354841,8.48548387096787,0.58548387096775,1.65483870967744,6.64047619047622,4.44166666666669,0.839285714285718,1.88809523809525,10.8380952380953,0.811904761904765,2.03928571428572,4.74351851851852,3.84907407407408,0.616666666666667,2.12777777777778,9.25277777777778,0.453703703703704,2.48888888888889,3.04067796610169,3.22118644067796,1.07542372881356,2.19915254237287,5.16864406779659,0.345762711864406,5.05169491525422,0.105409763964228,1.39912036358305,1.54179739041196,1.75749500333111,0.137268376639859,0.0206578310005864,0.283626057846745,0.0848031194064432,0.606639394764747,0.0896008126716581,1.66048780487805,1.72791878172589,0.0247767417038189,0.175959078884207,0.0664091689636914,1.4853611352748,0.412066901000425,1.9890359168242,5.12768031189084,0,0.311975864184905,0.312333810595214,1.17368198451665,0.0867049325680153,2.44009648887698,5.31465265615878,0.0261477803963661,0.178555047936169,0.0547654544098446,0.633365788255574,0.0369561475644973,2.40389704113543,3.71763392857143,0.0215925717980128,0.315005274261603,0.173827327480604,0.747241185250434,0.0955192550432077,1.60457774269929,1.0231504781077,"control","morphine",46
